respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_210,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_211,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_212,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_213,HPF,Region 4,Large,County Health Department,Executive,engage,ensure_collab,Moderately important,Beginner
_214,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_215,JMO,Region 1,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_216,JMO,Region 1,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_217,JMO,Region 1,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_218,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_219,YOH,Region 1,Frontier,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_220,LVI,Region 4,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_221,LVI,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_222,ZAP,Region 4,Large,County Health Department,Executive,engage,ensure_collab,Very important,Expert
_223,LVI,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_224,IWH,Region 5,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_225,DDI,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_226,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_227,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_228,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_229,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_230,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_231,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_232,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_233,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_234,LVI,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_235,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_236,DDI,Region 1,Medium,County Health Department,Executive,engage,ensure_collab,Moderately important,Proficient
_237,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_238,ZAP,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_239,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_240,OXR,Region 2,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_241,OXR,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_242,OXR,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_243,IAB,Region 4,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_244,GMU,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_245,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_246,IWH,Region 5,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_247,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_248,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_249,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_250,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_251,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_252,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_253,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_254,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_255,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_256,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_257,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_258,ZAP,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_259,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_260,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_261,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_262,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_263,WGN,Region 3,Small,Tribal Health Department,Executive,engage,ensure_collab,Very important,Proficient
_264,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_265,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_266,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_267,ZKQ,Region 2,Medium,County Health Department,Executive,engage,ensure_collab,Moderately important,Beginner
_268,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_269,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_270,YNM,Region 3,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_271,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_272,VUP,Region 4,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_273,EUP,Region 2,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_274,LVI,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_275,ZKQ,Region 2,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_276,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_277,VUP,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_278,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_279,HVJ,Region 3,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_280,EUP,Region 2,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_281,RZY,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_282,INE,Region 5,Medium,County Health Department,Executive,engage,ensure_collab,Very important,Expert
_283,EUP,Region 2,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_284,EUP,Region 2,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_285,INE,Region 5,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_286,EUP,Region 2,Large,County Health Department,Executive,engage,ensure_collab,Somewhat important,NA
_287,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_288,HVJ,Region 3,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_289,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_290,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_291,KNN,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_292,VUP,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_293,OES,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_294,HVJ,Region 3,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_295,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_296,JSO,Region 3,Large,County Health Department,Executive,engage,ensure_collab,Very important,Expert
_297,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_298,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_299,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_300,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_301,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_302,OXR,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_303,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_304,IWH,Region 5,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_305,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_306,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_307,HPF,Region 4,Large,County Health Department,Executive,engage,ensure_collab,Very important,Proficient
_308,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_309,HPF,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_310,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_311,HPF,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_312,JIK,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_313,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_314,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_315,NDQ,Region 3,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_316,HPF,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_317,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_318,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_319,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_320,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_321,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_322,INE,Region 5,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_323,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_324,ZAP,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_325,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_326,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_327,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_328,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_329,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_330,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_331,OES,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_332,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_333,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_334,INE,Region 5,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_335,WBE,Region 1,Frontier,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_336,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_337,HPF,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_338,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_339,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_340,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_341,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_342,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_343,FHK,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_344,VUP,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_345,JSO,Region 3,Large,County Health Department,Executive,engage,ensure_collab,Very important,Beginner
_346,INE,Region 5,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_347,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_348,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_349,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_350,WBW,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_351,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_352,EUP,Region 2,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_353,HVJ,Region 3,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_354,IAB,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_355,QLZ,Region 1,Frontier,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_356,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_357,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_358,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_359,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_360,CKZ,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_361,PLV,Region 2,Frontier,Tribal Health Department,Executive,engage,ensure_collab,Very important,Proficient
_362,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_363,HPF,Region 4,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_364,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_365,STW,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_366,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_367,CKZ,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_368,CKZ,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_369,CKZ,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_370,OUG,Region 3,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_371,MVU,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_372,MVU,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_373,MVU,Region 2,Small,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_374,IWH,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_375,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_376,KNN,Region 1,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_377,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_378,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_379,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_380,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_381,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_382,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_383,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_384,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_385,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_386,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_387,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_388,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_389,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_390,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_391,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_392,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_393,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_394,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_395,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_396,KNA,Region 5,Large,County Health Department,Executive,engage,ensure_collab,Very important,Proficient
_397,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_398,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_399,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_400,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_401,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_402,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_403,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_404,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_405,RIP,Region 4,Frontier,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_406,JSO,Region 3,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_407,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_408,LVI,Region 4,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_409,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_410,IXW,Region 1,Small,Tribal Health Department,Supervisor,engage,ensure_collab,NA,NA
_411,MVU,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_412,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_413,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_414,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_415,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_416,EVG,Region 2,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_417,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_418,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_419,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_420,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_421,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_422,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_423,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_424,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_425,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_426,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_427,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_428,STW,Region 5,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_429,SMA,Region 1,Medium,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_430,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_431,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_432,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_433,MVU,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_434,MVU,Region 2,Small,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_435,JSO,Region 3,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_436,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_437,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_438,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_439,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_440,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_441,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_442,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_443,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_444,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_445,KNA,Region 5,Large,County Health Department,Supervisor,engage,ensure_collab,NA,NA
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,engage,ensure_collab,NA,NA
_001,QGZ,Region 1,Small,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_004,SMA,Region 1,Medium,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_006,PQS,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Beginner
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Not Important,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_014,PQS,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Expert
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Not Important,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,engage,desc_engage_program,NA,NA
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,engage,desc_engage_program,NA,NA
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,engage,desc_engage_program,NA,NA
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_029,PQS,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_034,PQS,Region 4,Large,County Health Department,Executive,engage,desc_engage_program,NA,NA
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Unable to perform
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_038,PQS,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_042,TDK,Region 1,Medium,County Health Department,Executive,engage,desc_engage_program,NA,NA
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Expert
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_047,HPF,Region 4,Large,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,engage,desc_engage_program,NA,NA
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_052,TDK,Region 1,Medium,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_054,GMU,Region 1,Frontier,County Health Department,Executive,engage,desc_engage_program,NA,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Somewhat important,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Beginner
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Proficient
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Moderately important,Beginner
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Not Important,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,engage,desc_engage_program,Very important,Proficient
_066,QGZ,Region 1,Small,County Health Department,Supervisor,engage,desc_engage_program,NA,NA
